"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","rsq_train","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","iterPar","iterNG","df.int","trial","iterations","solID","coef0","mape.qt10","robynPareto","error_score"
"19",0.880881114407202,0.376162423835748,0.283253234608916,1.34963077511695,0.568990412791404,0.391854624369658,0.644848512493317,0.607733509350058,0.321351485073247,1.24664009939684,0.802874138581225,0.157969298410171,2.09974153538529,0.481434917377256,0.0023999000889918,1.43529340336982,0.308945733023673,0.300446166341875,0.942709093938284,0.0543609893262979,0.144062696646887,0,144306.370494495,0.00210399732411222,65481090.2533626,1e-04,0,0.135809898376465,58.5560688972473,4,186,0,1,1854,"1_186_4",FALSE,TRUE,2,14.9775910332468
"20",0.642145314417222,0.778621585624146,0.29191445813373,0.804998640726705,0.821553234741459,0.322735416493243,0.650035511708926,0.675964972582519,0.397177353652034,1.91070249547455,0.413615245668218,0.125397835089977,0.881981409247995,0.793663590563531,0.0040158861335293,1.28914829233265,0.300408999876263,0.304383488918331,0.942700508214154,0.0543650624943185,0.124896666396485,0,163274.155580212,0.00239369442568038,65481090.2533626,1e-04,0,0.15861988067627,49.3149080276489,2,158,0,1,1572,"1_158_2",FALSE,TRUE,1,18.0414736138306
"21",1.12646161878426,0.365482067941663,0.261345174796467,0.728058003178632,0.749805327988701,0.387150010461794,0.512698766186888,0.490304184903015,0.324837236004084,1.56268340628726,0.334465135540616,0.123021704175745,1.39241474684505,0.401561400197625,0.0129931526133601,1.19563565302955,0.504368753790586,0.303163641283136,0.942526941819958,0.0544473390795673,0.143575281653522,0,140553.710370099,0.0020466825266124,65481090.2533626,1e-04,0,0.131592035293579,45.1427850723267,7,144,0,1,1437,"1_144_7",FALSE,TRUE,2,15.0396002308379
"22",1.02388021185642,0.404787720324235,0.291583410878074,1.23161915145439,0.343273971154736,0.39490695109043,0.508576883341349,0.618638150884594,0.333778682912194,1.48347575013164,0.557062794295034,0.111937503128659,1.05684105501147,0.974804645649025,0.000409698028867833,1.68177393761463,0.363017082138297,0.333461921918392,0.942324610126045,0.0545430947605757,0.14317919346291,0,144290.673206684,0.00210375757768107,65481090.2533626,1e-04,0,0.185856103897095,55.9035799503326,9,177,0,1,1769,"1_177_9",FALSE,TRUE,3,15.0893522895904
"23",0.762910383164646,0.400168139211834,0.261386229959779,0.639468823835458,0.627706230648598,0.339122529119064,0.55505011400033,0.620454910385816,0.347600510346873,1.79995401880126,0.95226831690705,0.105523571495444,0.903975963107194,0.946247142104757,0.00525041164476567,1.63632491226889,0.4198446624347,0.343110937406885,0.94226483814198,0.0545713503542545,0.134280059102264,0,122031.442221991,0.00176378985502601,65481090.2533626,1e-04,0,0.158728122711182,61.039421081543,9,194,0,1,1939,"1_194_9",FALSE,TRUE,3,16.3901092728904
"24",0.879970283779045,0.537154731054899,0.293329827823816,1.22460479482155,0.57735136151614,0.39490695109043,0.508576883341349,0.463291103382025,0.346985394335531,1.71014156858365,0.691113197518708,0.108599481862038,0.74916010901461,0.485651626561865,0.00197404265240477,1.53926127792116,0.337268878289965,0.309810621753318,0.942718767746878,0.054654245107583,0.133483587003306,0,63073.021709406,0.000863311308988794,65481090.2533626,1e-04,0,0.142825841903687,60.3459920883179,9,192,1,1,1919,"1_192_9",FALSE,TRUE,3,16.5135271171294
"25",0.565952858415428,0.492336116082858,0.295352231233028,1.23161915145439,0.343273971154736,0.39490695109043,0.508576883341349,0.618638150884594,0.333778682912194,1.48347575013164,0.557062794295034,0.150878827890474,2.24305013886421,0.399891555166378,0.00239098566690756,1.27519077333223,0.397868994567189,0.330929905176368,0.94231977714185,0.0548442609990926,0.129164124478159,0,55612.0507563173,0.000749359065739178,65481090.2533626,1e-04,0,0.203687191009521,52.7933459281921,9,168,1,1,1679,"1_168_9",FALSE,TRUE,3,17.2292209804825
"26",0.693875325415936,0.318300329520047,0.28082048605906,0.855641650341034,0.702611167029346,0.3756192315722,0.598925538384898,0.594954485598151,0.332263911818805,1.51276271828905,0.656516972727686,0.135084228718507,2.22794424365887,0.635642378226196,0.00401475739152188,1.52059218650751,0.334394109133815,0.305838185540304,0.941346011262094,0.0550038744775816,0.114416503336963,0,175268.240992388,0.00257688143271184,65481090.2533626,1e-04,0,0.154232978820801,48.992504119873,1,157,0,1,1561,"1_157_1",FALSE,TRUE,1,20.2505573981384
"27",0.500636586727588,0.34054291937851,0.285760554142974,0.857642230173958,0.40914082332124,0.369394501198654,0.590810635446455,0.539760719529337,0.395991737625431,1.66600752304294,0.670249482652766,0.102907944015,0.914748577492174,0.88661798302519,0.00468206298042249,1.30700736201635,0.424193116894899,0.335138243251156,0.941139742654972,0.0551005057175842,0.101916104050406,0,172550.001693291,0.00253536546008992,65481090.2533626,1e-04,0,0.130456924438477,60.6694619655609,4,193,0,1,1924,"1_193_4",FALSE,TRUE,1,23.7729326895035
"28",0.500636586727588,0.558745667762374,0.285889793005026,0.83844832349269,0.40914082332124,0.369394501198654,0.590810635446455,0.539760719529337,0.395991737625431,1.66600752304294,0.670249482652766,0.102907944015,0.914748577492174,0.824635937165971,0.00468206298042249,1.29524148195128,0.420714444536025,0.335138243251156,0.941124106798593,0.0551078237826448,0.101681704638378,0,172550.001693291,0.00253536546008992,65481090.2533626,1e-04,0,0.15146803855896,57.9908080101013,4,184,0,1,1834,"1_184_4",FALSE,TRUE,1,23.849574189004
"29",0.500636586727588,0.558745667762374,0.285889793005026,0.83844832349269,0.40914082332124,0.369394501198654,0.590810635446455,0.539760719529337,0.395991737625431,1.66600752304294,0.670249482652766,0.102907944015,0.914748577492174,0.88661798302519,0.00468206298042249,1.29524148195128,0.420714444536025,0.335138243251156,0.941118843995988,0.0551102867186785,0.101506259261616,0,172550.001693291,0.00253536546008992,65481090.2533626,1e-04,0,0.133956909179688,59.7431800365448,4,190,0,1,1894,"1_190_4",FALSE,TRUE,1,23.9077686719194
"30",0.622470035580337,0.558745667762374,0.285889793005026,0.83844832349269,0.40914082332124,0.369394501198654,0.590810635446455,0.539760719529337,0.395991737625431,1.66600752304294,0.670249482652766,0.102907944015,0.914748577492174,0.824635937165971,0.00468206298042249,1.29524148195128,0.420714444536025,0.335138243251156,0.941098417278493,0.0551198451641886,0.105243251292767,0,172550.001693291,0.00253536546008992,65481090.2533626,1e-04,0,0.122442960739136,58.8350698947906,4,187,0,1,1864,"1_187_4",FALSE,TRUE,2,22.7163297027045
"31",0.500636586727588,0.558745667762374,0.285889793005026,0.83844832349269,0.40914082332124,0.369394501198654,0.516695296163753,0.420368369252484,0.395991737625431,1.66600752304294,0.670249482652766,0.102907944015,0.914748577492174,0.824635937165971,0.00468206298042249,1.29524148195128,0.420714444536025,0.335138243251156,0.941090314873842,0.0551236361313559,0.110016586126625,0,172550.001693291,0.00253536546008992,65481090.2533626,1e-04,0,0.128171920776367,57.0785579681396,4,181,0,1,1804,"1_181_4",FALSE,TRUE,3,21.3562267465821
"32",0.660852893593174,0.329137822470354,0.281957557403311,0.66899994950932,0.748527136126625,0.350810198436809,0.563735655459063,0.527675635004804,0.371869910588308,1.58051198428694,0.606293128100851,0.102225922918138,0.547722988438684,0.603292432505635,0.00222358575663235,1.24692709435225,0.375734674736258,0.316027531105444,0.940081863989602,0.0555934535376775,0.100201046125975,0,209562.973377021,0.00310066871340838,65481090.2533626,1e-04,0,0.168365955352783,62.4754209518433,7,198,0,1,1977,"1_198_7",FALSE,TRUE,1,24.2604480675037
"33",0.65169692020528,0.550368758726098,0.293146467062287,0.801422692920578,0.539302172237892,0.39757754580567,0.536399974253052,0.557682541207769,0.386198644491205,1.66479605452459,0.638033575153066,0.159409685420904,2.03760385516958,0.927091692587195,0.00235730161248597,1.33632065692586,0.425822902131182,0.313599713390604,0.94006388707165,0.0556017926155395,0.107037907777713,0,189975.248954574,0.00280150320906218,65481090.2533626,1e-04,0,0.19402003288269,61.4090640544891,3,195,0,1,1943,"1_195_3",FALSE,TRUE,3,22.1156084303617
"34",0.677302141059951,0.441038165152772,0.242954502140902,0.731870614964388,0.53660802199485,0.352024114560799,0.59687019153929,0.663348840945496,0.358983459680987,1.60939375678412,0.559071491298667,0.145734644705901,0.796736793030645,0.666953116868389,0.00788090625616449,1.27012772383154,0.387572345318957,0.304651117535357,0.939953169337429,0.0556531244740298,0.106021989892102,0,209225.294376079,0.00309551130428594,65481090.2533626,1e-04,0,0.136482000350952,43.351968050003,1,140,0,1,1391,"1_140_1",FALSE,TRUE,3,22.4019717242079
"35",0.5196874743678,0.639691925883233,0.290729592357538,0.980887724471589,0.560119219938018,0.339855039917046,0.651136850940846,0.514949353284354,0.352145338912299,1.71608353882103,0.679293342967554,0.120218187762937,1.70647900967182,0.562280996175927,0.00450847202783418,1.29994336218229,0.469095901050406,0.34290527907236,0.939826720942366,0.0557116916563157,0.102132750679703,0,191839.238674517,0.0028299721323856,65481090.2533626,1e-04,0,0.22257399559021,63.2295389175415,5,200,0,1,1995,"1_200_5",FALSE,TRUE,2,23.5922910173458
"36",0.62511367940976,0.472100451134499,0.270193337798427,1.38701828290152,0.63049465838693,0.380492088981651,0.592015859361897,0.636174376640652,0.345119925632855,1.46715232906897,0.652605595957112,0.127898626707374,2.06311964688385,0.370892988034773,0.00686175822934769,1.37967024162532,0.32429925799174,0.318183518648036,0.939808737830374,0.055720015905581,0.100191808736765,0,214672.262214236,0.00317870345286408,65481090.2533626,1e-04,0,0.185670852661133,55.1892950534821,10,175,0,1,1750,"1_175_10",FALSE,TRUE,1,24.2377784178456
"37",0.62511367940976,0.472100451134499,0.270193337798427,1.38701828290152,0.63049465838693,0.380492088981651,0.592015859361897,0.67041356748319,0.347310383366914,1.34812735154976,0.652605595957112,0.127898626707374,2.06311964688385,0.370892988034773,0.00686175822934769,1.37967024162532,0.32429925799174,0.318183518648036,0.93980721617888,0.0557207202097156,0.104394201172944,0,214672.262214236,0.00317870345286408,65481090.2533626,1e-04,0,0.153800010681152,57.1144919395447,10,181,0,1,1810,"1_181_10",FALSE,TRUE,3,22.8781782562576
"38",0.62511367940976,0.472100451134499,0.270193337798427,1.38701828290152,0.63049465838693,0.373508583789281,0.606015459292826,0.69320408608712,0.373967204396456,1.64557413349458,0.871288674739483,0.104376610536856,1.12971607192363,0.496767775133931,0.00686175822934769,1.37967024162532,0.32429925799174,0.318183518648036,0.939799802859169,0.0557241513751263,0.0926209779710462,0,214672.262214236,0.00317870345286408,65481090.2533626,1e-04,0,0.156249046325684,60.706377029419,10,193,0,1,1930,"1_193_10",FALSE,TRUE,1,27.1310646517862
"39",0.637551497789458,0.523436017789659,0.271150483663713,0.708042610485963,0.588588436851984,0.357270835431978,0.555723600027608,0.537991744063053,0.369678590784433,1.63481733695124,0.437908743036997,0.151868930528282,1.83399947250423,0.677136600848096,0.00705662435327883,1.18390259026539,0.332787368035524,0.316649581741684,0.940387503118982,0.0557553286945096,0.102570876343899,0,76409.3256981011,0.00106699817035386,65481090.2533626,1e-04,0,0.158497095108032,49.0011970996857,7,157,1,1,1567,"1_157_7",FALSE,TRUE,3,23.4426695425388
"40",0.637551497789458,0.523436017789659,0.271150483663713,0.708042610485963,0.588588436851984,0.357270835431978,0.555723600027608,0.537991744063053,0.369678590784433,1.63481733695124,0.437908743036997,0.151868930528282,1.83399947250423,0.677136600848096,0.00457388450502991,1.22551480417161,0.301179661533278,0.312073287900957,0.939634469139269,0.0558006192659829,0.0953876626045415,0,203976.018222192,0.00301533852289689,65481090.2533626,1e-04,0,0.141180992126465,44.5853440761566,7,142,0,1,1417,"1_142_7",FALSE,TRUE,2,25.9787200771529
"41",0.61703657826101,0.424862804829938,0.278496549907784,0.615837006321426,0.343273971154736,0.39490695109043,0.508576883341349,0.463291103382025,0.346985394335531,1.71014156858365,0.691113197518708,0.108599481862038,0.74916010901461,0.580329867024871,0.00275291773060902,1.50898877892311,0.418227493095343,0.308747957256865,0.939152381134657,0.0560229921479755,0.0987681219973364,0,216515.00394067,0.00320684785320783,65481090.2533626,1e-04,0,0.159153938293457,59.4694879055023,9,189,0,1,1889,"1_189_9",FALSE,TRUE,3,24.6664014585645
"42",0.915868708245765,0.337545340325462,0.286203575650791,1.11928671364937,0.652306168210823,0.384723695882565,0.567227747934624,0.795840236190019,0.348550998950747,1.43059864143679,0.693075375487267,0.138326612843414,2.94925646108707,0.365496287452856,0.0075028007271916,1.36955104139712,0.303897975602271,0.301994185797782,0.938970553436376,0.056106634969867,0.0929110128793653,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,0,0.126298189163208,58.839821100235,5,187,0,1,1865,"1_187_5",FALSE,TRUE,2,26.8943239808057
"43",0.915868708245765,0.337545340325462,0.286203575650791,1.28541085236025,0.562197644488297,0.365655862810291,0.567227747934624,0.795840236190019,0.348550998950747,1.43059864143679,0.693075375487267,0.138326612843414,2.94925646108707,0.365496287452856,0.0075028007271916,1.36955104139712,0.303897975602271,0.301994185797782,0.938936298785816,0.0561223785467443,0.0939558317046268,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,0,0.125971078872681,57.9660670757294,5,184,0,1,1835,"1_184_5",FALSE,TRUE,3,26.4600612697367
"44",0.915868708245765,0.337545340325462,0.286203575650791,1.11928671364937,0.652306168210823,0.384723695882565,0.554197882049188,0.649099160108435,0.34139818945528,1.52049536381891,0.707349948296839,0.143642943933939,2.8911939742521,0.40181892216271,0.0075028007271916,1.36955104139712,0.303897975602271,0.301994185797782,0.938781253428042,0.0561935828599311,0.08922352067909,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,0,0.170191049575806,60.7100839614868,5,193,0,1,1925,"1_193_5",FALSE,TRUE,1,28.4930035460946
"45",0.627914874422046,0.564851059066547,0.269479725065592,1.37273167425881,0.880750990331023,0.375509160561067,0.611835864536941,0.708348312409127,0.392314594228621,1.6679375099826,0.684003541084548,0.102624645660039,1.02363144096201,0.86891016949194,0.00140507545351971,1.21724837530437,0.508393423142989,0.313955274038608,0.938610222759614,0.0562720238877499,0.0864557443235551,0,243203.333961669,0.0036144617004672,65481090.2533626,1e-04,0,0.172921895980835,63.1795721054077,4,200,0,1,1994,"1_200_4",FALSE,TRUE,1,29.8097237523406
"46",0.566280203357257,0.538706855467711,0.28774060043309,0.930243699545425,0.468924600346612,0.39490695109043,0.508576883341349,0.618638150884594,0.333778682912194,1.48347575013164,0.557062794295034,0.150878827890474,2.24305013886421,0.399891555166378,0.00239098566690756,1.27519077333223,0.397868994567189,0.320976708328321,0.938554339841428,0.0562976301835688,0.0895197518123077,0,221339.848208704,0.0032805382389672,65481090.2533626,1e-04,0,0.22818398475647,51.7374720573425,9,165,0,1,1649,"1_165_9",FALSE,TRUE,2,28.3169947756373
"47",0.915868708245765,0.337545340325462,0.286203575650791,1.11928671364937,0.652306168210823,0.384723695882565,0.554197882049188,0.649099160108435,0.34139818945528,1.52049536381891,0.707349948296839,0.143642943933939,2.8911939742521,0.40181892216271,0.0075028007271916,1.25938700823052,0.306014736086515,0.314519970008129,0.938415551137434,0.0563611746875134,0.0897555641784271,0,228548.890970535,0.00339064275479473,65481090.2533626,1e-04,0,0.223720073699951,61.8087520599365,5,196,0,1,1955,"1_196_5",FALSE,TRUE,3,28.1853154176397
"48",0.540119613220992,0.740043169953081,0.272308700507376,1.11011948759649,0.913933722684197,0.347510664781032,0.565188349918533,0.551121434983567,0.361118585996794,1.60360278881636,0.449518175082345,0.142016704209958,1.30512553689201,0.486000552634602,0.00333985139805175,1.09329106731073,0.472749175584893,0.335362393614592,0.937729468024208,0.056674251689491,0.0889661554311941,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,0,0.14132285118103,46.2651181221008,3,148,0,1,1473,"1_148_3",FALSE,TRUE,2,28.4257180178135
"49",0.666298397194029,0.387510827367909,0.27869629522059,1.00373830134894,0.493096895223332,0.348399375885725,0.513917564859818,0.688742026527,0.330379138941117,1.61703718893091,0.833177176891961,0.114318830860603,0.851073232771709,0.835060863618606,0.0119082063015998,1.21805489254125,0.468975108592966,0.338089745955528,0.937725370517245,0.0566761162899168,0.0791010978942606,0,238775.741439442,0.00354683858502081,65481090.2533626,1e-04,0,0.193454027175903,63.2117249965668,9,200,0,1,1999,"1_200_9",FALSE,TRUE,1,33.7901087587004
"50",0.590689106108024,0.461605237422973,0.262864496074981,1.07383174546615,0.735780552289819,0.39490991602954,0.512559071794386,0.526102768267319,0.343507158401799,1.52643144682359,0.444319925878529,0.147950374544412,2.84243989538261,0.400597553758055,0.00117579181130623,1.21260815577356,0.404715944720517,0.321622840087389,0.937187599264548,0.0569203029608036,0.0858271486163819,0,251091.4461548,0.00373493771961586,65481090.2533626,1e-04,0,0.141083002090454,46.0057909488678,10,147,0,1,1470,"1_147_10",FALSE,TRUE,2,29.8290800646479
"51",0.540119613220992,0.365932436026975,0.272147151929811,1.13411187094807,0.732817739117733,0.389221470472113,0.574516359448235,0.497441261791602,0.334572608870686,1.51639385323754,0.521997795285796,0.14623137464611,2.06827756398291,0.511293490090318,0.014979151581246,1.10799841739207,0.477097516033485,0.335362393614592,0.937084109120356,0.0569671748038093,0.0846408614154596,0,248426.378311856,0.00369423384058654,65481090.2533626,1e-04,0,0.172881126403809,34.2882308959961,3,112,0,1,1113,"1_112_3",FALSE,TRUE,2,30.4135363654329
"52",0.641689887888071,0.562828308586534,0.250967095757066,1.49223562353947,0.671453468323792,0.39021423891733,0.524304621894088,0.657364872416207,0.35154332013644,1.48720938974062,0.483630233831901,0.139628663770324,2.58768108761785,0.364192993501455,0.00380935091675003,1.14324247796002,0.389694365081243,0.33082213171084,0.936850327006915,0.0570729156400191,0.0870168023565404,0,260090.244536643,0.00387237737306171,65481090.2533626,1e-04,0,0.159523010253906,60.6952629089355,1,193,0,1,1921,"1_193_1",FALSE,TRUE,3,29.1702360263026
"53",0.641689887888071,0.562828308586534,0.250967095757066,1.49223562353947,0.671453468323792,0.394950065065633,0.524304621894088,0.657364872416207,0.35154332013644,1.48720938974062,0.483630233831901,0.139628663770324,2.58768108761785,0.364192993501455,0.00380935091675003,1.14324247796002,0.389694365081243,0.33082213171084,0.936847639395281,0.0570741301213674,0.086884677900322,0,260090.244536643,0.00387237737306171,65481090.2533626,1e-04,0,0.149497032165527,59.7565870285034,1,190,0,1,1891,"1_190_1",FALSE,TRUE,3,29.2333880969677
"54",0.641689887888071,0.562828308586534,0.250967095757066,1.49223562353947,0.671453468323792,0.394950065065633,0.524304621894088,0.572849024567487,0.35154332013644,1.48720938974062,0.483630233831901,0.139628663770324,2.58768108761785,0.364192993501455,0.00380935091675003,1.14324247796002,0.389694365081243,0.33082213171084,0.936825564752628,0.0570841042611855,0.086536657457881,0,260090.244536643,0.00387237737306171,65481090.2533626,1e-04,0,0.147269010543823,57.0952949523926,1,181,0,1,1801,"1_181_1",FALSE,TRUE,3,29.3977025676622
"55",0.54803936241721,0.415570402742964,0.271401288877182,0.869014229459569,0.722551214049286,0.34692739331801,0.526604399726751,0.513016727454241,0.342046407037859,1.6208041260528,0.491094135600233,0.136745966930053,0.809398930774177,0.469844709041597,0.00668549202346553,1.23853264778144,0.384407605566744,0.333306817445112,0.936812984608777,0.0570897876558468,0.0786018326767895,0,270060.539830977,0.00402465480743238,65481090.2533626,1e-04,0,0.193939924240112,63.2091720104218,6,200,0,1,1996,"1_200_6",FALSE,TRUE,2,33.8158913023217
"56",0.643610740391673,0.32495713420707,0.251139705235052,0.90264467298967,0.417840121772123,0.384318523394274,0.664653631698731,0.540627576145611,0.363730363986772,1.90762096644357,0.806007588893325,0.127845285565075,0.513252952154138,0.759699620085773,0.00956653886919911,1.64438234482105,0.442466600760957,0.33493435118705,0.93658528972851,0.0571925568940438,0.0780928919077375,0,252599.32344063,0.0037579676979318,65481090.2533626,1e-04,0,0.160297155380249,59.4582118988037,1,189,0,1,1881,"1_189_1",FALSE,TRUE,2,34.0638840144955
"57",0.529035785887055,0.455295319311489,0.250650750296011,0.781652059680582,0.921361069388634,0.351109277103268,0.624028000188062,0.48739538423509,0.32141556229465,1.60319358348989,0.614108171408854,0.11771399655111,0.831682164071058,0.840334242107934,0.00392293795561229,1.55830811873016,0.35567825249564,0.326008474780585,0.936490997845102,0.0572350611546824,0.0847371422379201,0,282373.76099615,0.00421271601048789,65481090.2533626,1e-04,0,0.216609001159668,54.151664018631,6,172,0,1,1716,"1_172_6",FALSE,TRUE,3,30.2217117595377
"58",0.529035785887055,0.455295319311489,0.250650750296011,0.781652059680582,0.728379442839764,0.376387197421974,0.624028000188062,0.48739538423509,0.32141556229465,1.60319358348989,0.614108171408854,0.11771399655111,0.831682164071058,0.840334242107934,0.00392293795561229,1.55830811873016,0.35567825249564,0.326008474780585,0.936392060101213,0.0572796257355159,0.0838727258399199,0,282373.76099615,0.00421271601048789,65481090.2533626,1e-04,0,0.225976943969727,52.0825860500336,6,166,0,1,1656,"1_166_6",FALSE,TRUE,3,30.6463262780894
"59",0.529035785887055,0.455295319311489,0.250650750296011,0.781652059680582,0.728379442839764,0.380584574118917,0.591110726978716,0.387109706729135,0.329971667177407,1.60319358348989,0.614108171408854,0.11771399655111,0.831682164071058,0.840334242107934,0.00392293795561229,1.55830811873016,0.35567825249564,0.326008474780585,0.936350595758289,0.0572982922346496,0.0792762536251952,0,282373.76099615,0.00421271601048789,65481090.2533626,1e-04,0,0.161487817764282,56.1951320171356,6,178,0,1,1776,"1_178_6",FALSE,TRUE,3,33.2435876185211
"60",0.528824050158916,0.507710549029159,0.278551242392883,1.23501549710998,0.749453735260899,0.337711295682705,0.649150355082954,0.531436793108316,0.379593188403285,1.61066826349339,0.657274025941397,0.103857615758848,0.64199439719771,0.662861768423042,0.00465608750172231,1.36516790353141,0.406289332254689,0.327374133567658,0.936255036918168,0.0573412879615668,0.0761253786116677,0,290738.099358423,0.00434046548514377,65481090.2533626,1e-04,0,0.221354961395264,54.1592299938202,8,172,0,1,1718,"1_172_8",FALSE,TRUE,2,35.2435044115258
"61",0.528824050158916,0.507710549029159,0.278551242392883,1.23501549710998,0.739032575697575,0.351892350324592,0.532533038571637,0.541973643585089,0.354692805713244,1.67635069380367,0.695101002685482,0.104083327649326,0.64199439719771,0.662861768423042,0.00465608750172231,1.36516790353141,0.406289332254689,0.327374133567658,0.936056090225914,0.0574306987319135,0.0727247239881448,0,290738.099358423,0.00434046548514377,65481090.2533626,1e-04,0,0.174582004547119,56.2125051021576,8,178,0,1,1778,"1_178_8",FALSE,TRUE,1,37.6089883191391
"62",0.605351410130824,0.828568715331849,0.294157897086025,0.922573970136008,0.898129191737568,0.326755367439098,0.563735655459063,0.527675635004804,0.371869910588308,1.58051198428694,0.606293128100851,0.102225922918138,0.547722988438684,0.603292432505635,0.00466381815342656,1.20719686765186,0.428257498136602,0.319862668322828,0.936002422765454,0.0574547941721932,0.0769535660222956,0,294424.988081545,0.00439677574868091,65481090.2533626,1e-04,0,0.198025941848755,51.6924209594727,7,165,0,1,1647,"1_165_7",FALSE,TRUE,3,34.59365223964
"63",0.605351410130824,0.828568715331849,0.294157897086025,0.922573970136008,0.898129191737568,0.326755367439098,0.563735655459063,0.527675635004804,0.371869910588308,1.58051198428694,0.606293128100851,0.102225922918138,0.960266695322973,0.451821972459626,0.00363856706623222,1.20719686765186,0.428257498136602,0.319862668322828,0.935931070928386,0.0574868138460357,0.0690347254943673,0,294424.988081545,0.00439677574868091,65481090.2533626,1e-04,0,0.21215295791626,50.6564509868622,7,162,0,1,1617,"1_162_7",FALSE,TRUE,1,40.5489833437415
"64",0.62511367940976,0.472100451134499,0.270193337798427,1.38701828290152,0.63049465838693,0.380492088981651,0.592015859361897,0.568728398599687,0.370631707325187,1.73942110876954,0.79535164376376,0.105887328090823,0.901523095282638,0.668636973964265,0.00123577176759697,1.40162612249443,0.34094007438793,0.324071736560423,0.935780200102543,0.0575544596091232,0.0623182740962322,0,292814.013942008,0.00437217116059559,65481090.2533626,1e-04,0,0.159409046173096,59.7832539081573,10,190,0,1,1900,"1_190_10",FALSE,TRUE,1,47.0538507470129
"65",0.605351410130824,0.828568715331849,0.294157897086025,0.922573970136008,0.898129191737568,0.326755367439098,0.563735655459063,0.527675635004804,0.371869910588308,1.58051198428694,0.643045468294485,0.126134511190879,0.924947558742887,0.603292432505635,0.00466381815342656,1.20719686765186,0.428257498136602,0.319862668322828,0.935739568591013,0.0575726639239687,0.0686700625221131,0,294424.988081545,0.00439677574868091,65481090.2533626,1e-04,0,0.157119035720825,54.8001298904419,7,174,0,1,1737,"1_174_7",FALSE,TRUE,2,40.7491481244971
"66",0.762910383164646,0.326077230855012,0.257609845920036,0.755783647991,0.756055029619359,0.348399375885725,0.607758083063658,0.700361872829633,0.386664313441581,1.7443193392356,0.699813043422814,0.14379706102216,0.752833731882651,0.941961785217468,0.000543521286209492,1.52210804252328,0.319164511441879,0.325625011355737,0.936357909708258,0.0576089476240264,0.0736895107387756,0,113412.848925185,0.00163215711633794,65481090.2533626,1e-04,0,0.152622938156128,58.2958059310913,9,185,1,1,1849,"1_185_9",FALSE,TRUE,3,36.7043667709443
"67",0.531302547115641,0.564136827811078,0.242405067944506,1.10830220395196,0.758668236462497,0.371730594436027,0.723896902150398,0.680597060044781,0.383392180108201,1.66921500689691,0.871891405191858,0.100240004129032,0.623940306354636,0.849598320453747,0.00611410159427026,1.73560536582124,0.315824885337695,0.338559599296454,0.935178180010591,0.0578235986949719,0.0707871605971285,0,307848.120330166,0.00460178874776429,65481090.2533626,1e-04,0,0.159523010253906,50.5989589691162,1,162,0,1,1611,"1_162_1",FALSE,TRUE,3,38.6616271245099
"68",0.531302547115641,0.564136827811078,0.242405067944506,1.10830220395196,0.758668236462497,0.371730594436027,0.723896902150398,0.680597060044781,0.383392180108201,1.66921500689691,0.871891405191858,0.100240004129032,0.623940306354636,0.762191124688402,0.00506927562543338,1.6752276026548,0.344165175510455,0.303885545014063,0.935335855192192,0.058069688084214,0.0694709807303076,0,124580.145650033,0.00180271648734095,65481090.2533626,1e-04,0,0.17914891242981,55.8830831050873,1,177,1,1,1761,"1_177_1",FALSE,TRUE,3,39.3937097607364
"69",0.549405436822511,0.478377672884124,0.265048971954721,1.18583535919721,0.693694825178532,0.340301221378476,0.612762426836356,0.618849654235271,0.381200532840892,1.63719606069346,0.665829825663899,0.109741589662211,0.65699429199257,0.715928267027197,0.00573292715213578,1.38931545578704,0.410935207676065,0.326861507926638,0.934453113325396,0.0581460933049135,0.0637102258719648,0,322522.883833285,0.00482591805088746,65481090.2533626,1e-04,0,0.17796802520752,61.0749471187592,10,194,0,1,1940,"1_194_10",FALSE,TRUE,3,44.3918368033733
"70",0.559605990134685,0.397433152379512,0.271947818276591,1.04889801885565,0.703971878664583,0.382831343464086,0.545224002512125,0.468323468723738,0.344217664174105,1.6688749152003,0.600745033764513,0.105622884328902,1.03998119261623,0.68161284661129,0.00158755123837635,1.09624840765722,0.301179661533278,0.327043537399283,0.932769465203746,0.0588881335375538,0.0633836694770443,0,341589.660313185,0.00511712705908285,65481090.2533626,1e-04,0,0.186486959457397,53.1114549636841,7,169,0,1,1687,"1_169_7",FALSE,TRUE,3,43.2227067183965
