"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","rsq_train","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","iterPar","iterNG","df.int","trial","iterations","solID","robynPareto","total_spend","mean_spend","spend_share","effect_share","roi_mean","roi_total","cpa_total","mean_response","next_unit_response"
"32","ooh_S",238103.624167917,5369926.05356904,0.0325274924662173,58368.7614518374,0.0146434665379279,5369926.05356904,0.0325274924662173,58368.7614518374,0.0146434665379279,TRUE,0.947302598232549,0.0524218478476937,0.229138795770184,0,11441.6939026153,7.47402687672298e-05,65481090.2533626,1e-04,9,182,1,1,1819,"1_182_9",2,10240536,262577.846153846,0.310911157955088,0.307105162654512,0.317974405533459,0.52437939318499,1.90701620429089,83493.0345370252,0.135825111981831
"33","print_S",381831.313500736,3586675.80593448,0.021725731247036,38985.6065862443,0.00978064997965656,3586675.80593448,0.021725731247036,38985.6065862443,0.00978064997965656,TRUE,0.947302598232549,0.0524218478476937,0.229138795770184,0,11441.6939026153,7.47402687672298e-05,65481090.2533626,1e-04,9,182,1,1,1819,"1_182_9",2,2793216,77589.3333333333,0.0848043521333921,0.205121382637741,1.2160947060493,1.28406675528655,0.77877571075099,94355.9775125613,1.59706323758292
"34","facebook_S",6021.11387782865,165488.175650667,0.0010024189035429,1798.78451794204,0.000451276337586188,165488.175650667,0.0010024189035429,1798.78451794204,0.000451276337586188,TRUE,0.947302598232549,0.0524218478476937,0.229138795770184,0,11441.6939026153,7.47402687672298e-05,65481090.2533626,1e-04,9,182,1,1,1819,"1_182_9",2,5988890.4119093,136111.145725211,0.181827675117088,0.00946424077233212,0.0217835417067001,0.0276325269404802,36.1892345985575,2964.98281965187,0.00843520367698147
"35","search_S",53829.3526271008,1419376.76357525,0.00859765414334385,15428.008299731,0.00387055537353489,1419376.76357525,0.00859765414334385,15428.008299731,0.00387055537353489,TRUE,0.947302598232549,0.0524218478476937,0.229138795770184,0,11441.6939026153,7.47402687672298e-05,65481090.2533626,1e-04,9,182,1,1,1819,"1_182_9",2,3666600,47618.1818181818,0.111321014032676,0.0811739170143879,0.39981435612409,0.387109792062197,2.58324646006198,19038.4327034362,0.194536301238259
"36","newsletter",415960.988666771,14276516.89373,0.0864777822026027,155179.531453587,0.038931206002837,14276516.89373,0.0864777822026027,155179.531453587,0.038931206002837,TRUE,0.947302598232549,0.0524218478476937,0.229138795770184,0,11441.6939026153,7.47402687672298e-05,65481090.2533626,1e-04,9,182,1,1,1819,"1_182_9",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","(Intercept)",1271455.15624444,116973874.374488,0.708551063739801,1271455.15624444,0.30422584800593,116973874.374488,0.708551063739801,1271455.15624444,0.30422584800593,TRUE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","trend",-0.475247515153058,-78716107.0637916,-0.476810584344207,0,0,-78716107.0637916,-0.476810584344207,0,0,FALSE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","season",0.312735725907964,-2520153.04576707,-0.0152654353881503,-27392.9678887725,-0.0065544182541023,-2520153.04576707,-0.0152654353881503,-27392.9678887725,-0.0065544182541023,FALSE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","holiday",1.12711158122777,5118891.53607196,0.0310068898927014,319930.721004497,0.0765510245663984,5118891.53607196,0.0310068898927014,319930.721004497,0.0765510245663984,TRUE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","competitor_sales_B",0.188603191444831,92314635.4505104,0.559181556539747,1003419.95054903,0.240092058192226,92314635.4505104,0.559181556539747,1003419.95054903,0.240092058192226,TRUE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","events",1.00476066936244,1278869.74912672,0.00774655474116722,1278869.74912672,0.305999965477673,1278869.74912672,0.00774655474116722,1278869.74912672,0.305999965477673,TRUE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","tv_S",419367.260995437,8594973.05391143,0.0520627134283592,93423.6201512111,0.0223538202859134,8594973.05391143,0.0520627134283592,93423.6201512111,0.0223538202859134,TRUE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,10247935.1,256198.3775,0.311135800761756,0.392324780906254,0.687092125603932,0.838702916250067,1.19231730404743,176031.887772753,0.502376740216278
"44","ooh_S",257759.262746883,7149875.89043024,0.0433092619600945,77716.0422872852,0.0185954091675166,7149875.89043024,0.0433092619600945,77716.0422872852,0.0185954091675166,TRUE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,10240536,262577.846153846,0.310911157955088,0.32636210429344,0.407955446830742,0.698193521357694,1.43226765847872,107120.062555546,0.127929783571744
"45","print_S",276347.157940023,4413983.96499858,0.0267370218388892,47978.0865760716,0.011479896874555,4413983.96499858,0.0267370218388892,47978.0865760716,0.011479896874555,TRUE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,2793216,77589.3333333333,0.0848043521333921,0.201480014088434,1.57714391769469,1.58025156844246,0.632810635958188,122369.545144653,1.35713578795549
"46","facebook_S",19950.5160295771,498904.843949776,0.00302203855156439,5422.87873858452,0.00129755255211064,498904.843949776,0.00302203855156439,5422.87873858452,0.00129755255211064,TRUE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,5988890.4119093,136111.145725211,0.181827675117088,0.0227729316157181,0.0644829347808323,0.0833050547990779,12.0040734912411,8776.84613274316,0.0262720186638035
"47","search_S",38576.7971337524,1250062.80434338,0.00757206115036774,13587.6391776454,0.00325116543113304,1250062.80434338,0.00757206115036774,13587.6391776454,0.00325116543113304,TRUE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,3666600,47618.1818181818,0.111321014032676,0.0570601690961539,0.352572320735254,0.340932418137614,2.93313262922495,16788.8528728297,0.156844394467043
"48","newsletter",413759.361252009,8731030.10839467,0.0528868578896666,94902.5011782029,0.0227076777006455,8731030.10839467,0.0528868578896666,94902.5011782029,0.0227076777006455,TRUE,0.9464643144135,0.0528371529706663,0.220649593373324,0,21436.4135906205,0.000227390739632257,65481090.2533626,1e-04,5,152,1,1,1515,"1_152_5",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","(Intercept)",1357778.58301854,124915629.637706,0.756657011925281,1357778.58301854,0.325047564650056,124915629.637706,0.756657011925281,1357778.58301854,0.325047564650056,TRUE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","trend",-0.486467128579591,-80574431.9651072,-0.488067098609827,0,0,-80574431.9651072,-0.488067098609827,0,0,FALSE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","season",0.336537300104261,-2711955.9155246,-0.0164272514613698,-29477.7816904847,-0.0070568804587244,-2711955.9155246,-0.0164272514613698,-29477.7816904847,-0.0070568804587244,FALSE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","holiday",1.09863776901961,4989574.83066354,0.030223574048318,311848.426916471,0.0746554504371391,4989574.83066354,0.030223574048318,311848.426916471,0.0746554504371391,TRUE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","competitor_sales_B",0.177842822794544,87047813.0725073,0.527278598563717,946171.881222906,0.226510323242937,87047813.0725073,0.527278598563717,946171.881222906,0.226510323242937,TRUE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","events",0.992316448758058,1263030.61671671,0.00765061165833915,1263030.61671671,0.302365224475349,1263030.61671671,0.00765061165833915,1263030.61671671,0.302365224475349,TRUE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","tv_S",430969.368365784,8592297.34089341,0.0520465057126165,93394.5363140588,0.0223583336489344,8592297.34089341,0.0520465057126165,93394.5363140588,0.0223583336489344,TRUE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,10247935.1,256198.3775,0.311135800761756,0.386440912173445,0.693344880963169,0.838441818478476,1.19268860159516,177633.833550694,0.51475930691231
"56","ooh_S",269013.836982968,7399545.85021589,0.0448215989373553,80429.8461979988,0.0192546310265972,7399545.85021589,0.0448215989373553,80429.8461979988,0.0192546310265972,TRUE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,10240536,262577.846153846,0.310911157955088,0.332796589151713,0.419115361487446,0.722574077198292,1.3839411508885,110050.408909364,0.128114729712252
"57","print_S",242008.336742551,4221050.92201855,0.0255683599170278,45880.9882828103,0.010983752204951,4221050.92201855,0.0255683599170278,45880.9882828103,0.010983752204951,TRUE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,2793216,77589.3333333333,0.0848043521333921,0.189842914405684,1.63610810305306,1.51117955862295,0.661734731848308,126944.536977151,1.33544719220663
"58","facebook_S",32823.8079733548,688413.812456974,0.00416995967448218,7482.75883105407,0.00179134695841981,688413.812456974,0.00416995967448218,7482.75883105407,0.00179134695841981,TRUE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,5988890.4119093,136111.145725211,0.181827675117088,0.0309615986370195,0.0893402782448739,0.114948473775379,8.69955004321416,12160.207631319,0.0439998850615666
"59","search_S",30645.5601835103,1333132.24424108,0.00807524137175077,14490.5678721856,0.0034689925560462,1333132.24424108,0.00807524137175077,14490.5678721856,0.0034689925560462,TRUE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,3666600,47618.1818181818,0.111321014032676,0.0599579856321391,0.383453007119146,0.363588131849964,2.75036480127094,18259.3350117281,0.192801817753207
"60","newsletter",521805.119551813,7924741.21987891,0.0480028882623083,86138.4915204229,0.020621261258295,7924741.21987891,0.0480028882623083,86138.4915204229,0.020621261258295,TRUE,0.946297656421777,0.0529193307856356,0.206353253394715,0,32169.5825195766,0.000391319628287867,65481090.2533626,1e-04,2,180,1,1,1792,"1_180_2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","(Intercept)",877803.335606175,80757906.875768,0.489178469365165,877803.335606175,0.23094578709621,80757906.875768,0.489178469365165,877803.335606175,0.23094578709621,TRUE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","trend",-0.272804743541653,-45185143.9838018,-0.273701986927958,0,0,-45185143.9838018,-0.273701986927958,0,0,FALSE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","season",0.325091298387213,-2619719.32821009,-0.0158685426692835,-28475.2100892401,-0.00749168924295353,-2619719.32821009,-0.0158685426692835,-28475.2100892401,-0.00749168924295353,FALSE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","holiday",1.13277330685433,5144604.83710805,0.0311626442173215,321537.802319253,0.0845950315129825,5144604.83710805,0.0311626442173215,321537.802319253,0.0845950315129825,TRUE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","competitor_sales_B",0.189662756250539,92833255.1940354,0.562323015031364,1009057.1216743,0.265478019662777,92833255.1940354,0.562323015031364,1009057.1216743,0.265478019662777,TRUE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","events",0.992633737288177,1263434.46483227,0.0076530579055324,1263434.46483227,0.332403461105184,1263434.46483227,0.0076530579055324,1263434.46483227,0.332403461105184,TRUE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","tv_S",420749.310058766,6291655.09344318,0.0381107228685192,68387.5553635128,0.0179924331115757,6291655.09344318,0.0381107228685192,68387.5553635128,0.0179924331115757,TRUE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,10247935.1,256198.3775,0.311135800761756,0.359617073186085,0.489693810979217,0.613943690318958,1.62881387294733,125458.759844667,0.52632045293285
"68","ooh_S",224716.144870128,5785960.38337136,0.0350475557582134,62890.8737322974,0.0165462829156873,5785960.38337136,0.0350475557582134,62890.8737322974,0.0165462829156873,TRUE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,10240536,262577.846153846,0.310911157955088,0.330712683345766,0.342514551886025,0.56500561917573,1.7698939020445,89936.7333105823,0.12473879395111
"69","print_S",384338.026894576,3529189.64363552,0.0213775177535097,38360.7569960382,0.0100925285410754,3529189.64363552,0.0213775177535097,38360.7569960382,0.0100925285410754,TRUE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,2793216,77589.3333333333,0.0848043521333921,0.201720665153036,1.24400040302806,1.26348611909552,0.791461010047232,96521.1619373448,1.57696207889239
"70","facebook_S",8630.45241199953,203921.781821737,0.00123522449950602,2216.54110675801,0.00058316118174447,203921.781821737,0.00123522449950602,2216.54110675801,0.00058316118174447,TRUE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,5988890.4119093,136111.145725211,0.181827675117088,0.0116557174938037,0.0259131728120963,0.0340500105689404,29.3685665082341,3527.07164082982,0.0118673851507083
"71","search_S",64048.7885707205,1684702.43789065,0.0102048231781301,18311.9830205505,0.00481779364514837,1684702.43789065,0.0102048231781301,18311.9830205505,0.00481779364514837,TRUE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,3666600,47618.1818181818,0.111321014032676,0.0962938608213089,0.472562076264515,0.459472655291181,2.17640808105603,22502.5468679412,0.246510762262915
"72","newsletter",513608.111879951,15399074.2667722,0.0932774990199802,167381.242030132,0.0440371904705693,15399074.2667722,0.0932774990199802,167381.242030132,0.0440371904705693,TRUE,0.946040588504137,0.0530458394258487,0.213532828690967,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,144,1,1,1439,"1_144_9",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","(Intercept)",880739.46707073,81028030.970507,0.490814704085888,880739.46707073,0.231273087814203,81028030.970507,0.490814704085888,880739.46707073,0.231273087814203,TRUE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","trend",-0.278065184074186,-46056440.2809076,-0.278979728829286,0,0,-46056440.2809076,-0.278979728829286,0,0,FALSE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","season",0.324575430873658,-2615562.2557115,-0.0158433618487228,-28430.0245186033,-0.00746543081453947,-2615562.2557115,-0.0158433618487228,-28430.0245186033,-0.00746543081453947,FALSE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","holiday",1.13088448269187,5136026.5506461,0.0311106825803305,321001.659415382,0.0842917204714258,5136026.5506461,0.0311106825803305,321001.659415382,0.0842917204714258,TRUE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","competitor_sales_B",0.18958885005898,92797080.710035,0.562103893716833,1008663.92076125,0.264864728155189,92797080.710035,0.562103893716833,1008663.92076125,0.264864728155189,TRUE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","events",0.991274467765993,1261704.37255673,0.00764257814046727,1261704.37255673,0.331310537405999,1261704.37255673,0.00764257814046727,1261704.37255673,0.331310537405999,TRUE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","tv_S",423093.895111546,6326714.73617266,0.0383230912053222,68768.6384366594,0.0180579342139864,6326714.73617266,0.0383230912053222,68768.6384366594,0.0180579342139864,TRUE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,10247935.1,256198.3775,0.311135800761756,0.340868329304497,0.49242258263068,0.617364832469779,1.61978776147563,126157.86671434,0.529253323024022
"80","ooh_S",240377.001748787,6701145.90732201,0.0405911498298134,72838.5424708914,0.0191266489795855,6701145.90732201,0.0405911498298134,72838.5424708914,0.0191266489795855,TRUE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,10240536,262577.846153846,0.310911157955088,0.361041789476405,0.380950504363169,0.654374527595236,1.52817684342773,100029.162926902,0.111963239134639
"81","print_S",385357.176194142,3538547.99722444,0.0214342045258829,38462.4782307004,0.0100998495445944,3538547.99722444,0.0214342045258829,38462.4782307004,0.0100998495445944,TRUE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,2793216,77589.3333333333,0.0848043521333921,0.190648542612709,1.24729911939409,1.26683650574264,0.789367843022318,96777.1071410411,1.58114370986004
"82","facebook_S",13215.6127406954,277882.460654783,0.00168322981643944,3020.46152885634,0.000793142002283538,277882.460654783,0.00168322981643944,3020.46152885634,0.000793142002283538,TRUE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,5988890.4119093,136111.145725211,0.181827675117088,0.0149716454836906,0.0366074571527777,0.0463996569551842,21.5518834754719,4982.68293515116,0.024008349802898
"83","search_S",65249.7321065636,1716291.36482827,0.0103961681934486,18655.3409220464,0.00489869985458691,1716291.36482827,0.0103961681934486,18655.3409220464,0.00489869985458691,TRUE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,3666600,47618.1818181818,0.111321014032676,0.0924696931226995,0.481422827317563,0.468087973825416,2.13635054929433,22924.4797226309,0.251132949710154
"84","newsletter",512646.931402848,14977419.1333387,0.0907233885835833,162798.034058029,0.042749082372686,14977419.1333387,0.0907233885835833,162798.034058029,0.042749082372686,TRUE,0.945991219148597,0.0530701006259898,0.206872915224697,0,19887.5188393642,0.000203734296982505,65481090.2533626,1e-04,9,138,1,1,1379,"1_138_9",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","(Intercept)",863218.403377109,79416093.1106941,0.481050641030266,863218.403377109,0.23233058792209,79416093.1106941,0.481050641030266,863218.403377109,0.23233058792209,TRUE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","trend",-0.237399918602655,-39320978.677066,-0.23818071700121,0,0,-39320978.677066,-0.23818071700121,0,0,FALSE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","season",0.342385646438439,-2759084.29455449,-0.0167127242925685,-29990.0466799401,-0.0080716596746577,-2759084.29455449,-0.0167127242925685,-29990.0466799401,-0.0080716596746577,FALSE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","holiday",1.10986687392913,5040572.94924948,0.0305324872254357,315035.809328092,0.0847901927384327,5040572.94924948,0.0305324872254357,315035.809328092,0.0847901927384327,TRUE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","competitor_sales_B",0.179134388733187,87679989.2190124,0.531107907317252,953043.361076222,0.25650649190035,87679989.2190124,0.531107907317252,953043.361076222,0.25650649190035,TRUE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","events",0.979671049334445,1246935.42182941,0.0075531175168526,1246935.42182941,0.335605958493387,1246935.42182941,0.0075531175168526,1246935.42182941,0.335605958493387,TRUE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","tv_S",373735.613178593,6724384.31647938,0.0407319128815301,73091.1338747759,0.0196720853477916,6724384.31647938,0.0407319128815301,73091.1338747759,0.0196720853477916,TRUE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,10247935.1,256198.3775,0.311135800761756,0.342956352950745,0.58727518961581,0.656169682073746,1.52399604449815,150458.950725575,0.586564959463431
"92","ooh_S",244536.68563575,6724637.11730261,0.0407334441832261,73093.881709811,0.019672824912804,6724637.11730261,0.0407334441832261,73093.881709811,0.019672824912804,TRUE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,10240536,262577.846153846,0.310911157955088,0.342969246272167,0.384202164735766,0.656668470996305,1.52283845527529,100882.976903963,0.121211648496683
"93","print_S",348174.920914222,3655824.62867556,0.0221445894935594,39737.2242247343,0.0106950600571143,3655824.62867556,0.0221445894935594,39737.2242247343,0.0106950600571143,TRUE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,2793216,77589.3333333333,0.0848043521333921,0.186453989342256,1.2805894169906,1.30882274363156,0.764045402531229,99360.0791380223,1.54356853575155
"94","facebook_S",30814.1441416538,604599.822096469,0.00366226945439005,6571.73719670075,0.00176874770116775,604599.822096469,0.00366226945439005,6571.73719670075,0.00176874770116775,TRUE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,5988890.4119093,136111.145725211,0.181827675117088,0.0308357375518708,0.0838153337230912,0.100953562431896,9.90554444945523,11408.2011023909,0.0465168774953781
"95","search_S",58185.4079203505,1897668.13629378,0.0114948297967066,20626.8275684107,0.00555159963827007,1897668.13629378,0.0114948297967066,20626.8275684107,0.00555159963827007,TRUE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,3666600,47618.1818181818,0.111321014032676,0.0967846738829607,0.52456118970852,0.517555265448585,1.93216080824385,24978.6501063021,0.158489452711365
"96","newsletter",441164.338177307,14178199.916654,0.0858822423945615,154110.868659283,0.0414781109632501,14178199.916654,0.0858822423945615,154110.868659283,0.0414781109632501,TRUE,0.945954360090257,0.0530882067586746,0.188103130509564,0,31524.8964982352,0.000381473266629924,65481090.2533626,1e-04,10,167,1,1,1670,"1_167_10",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","(Intercept)",741270.663381386,68196901.0310874,0.413092128714457,741270.663381386,0.200829875588021,68196901.0310874,0.413092128714457,741270.663381386,0.200829875588021,TRUE,0.945736281822949,0.0531952064052766,0.205717274489699,0,15809.8753372824,0.00014145599203319,65481090.2533626,1e-04,9,141,1,1,1409,"1_141_9",3,NA,NA,NA,NA,NA,NA,NA,NA,NA
